"ID_ZIVALI","ZIV_ID_SEQ","DAT_ROJSTVO","SIF_SPOL"
"SI35311625",5514917,"08.03.20","1"
"SI65355110",5514932,"01.03.20","2"
"SI55355111",5514935,"03.03.20","1"
"SI45355112",5514936,"08.03.20","1"
"SI35355113",5514937,"03.03.20","2"
"SI25311901",5514989,"22.02.20","1"
"SI65357435",5514995,"01.03.20","2"
"SI55357436",5514997,"02.03.20","2"
"SI95171681",5515030,"11.03.20","2"
"SI94585809",5515034,"06.03.20","1"
"SI05291283",5515755,"01.03.20","2"
"SI95356699",5515763,"24.02.20","1"
"SI84986122",5516937,"08.03.20","1"
"SI35192710",5516939,"29.02.20","1"
"SI15192705",5516947,"05.03.20","2"
"SI25174416",5517406,"01.03.20","1"
"SI05358164",5517431,"01.03.20","1"
"SI95358165",5517432,"09.03.20","1"
"SI55357515",5517532,"08.03.20","1"
"SI45357516",5517533,"09.03.20","2"
"SI85298471",5517568,"03.03.20","1"
"SI95293066",5517606,"06.03.20","1"
"SI75364519",5517615,"24.02.20","2"
"SI05364516",5517618,"11.03.20","1"
"SI95364517",5517619,"04.03.20","2"
"SI74986123",5517691,"10.03.20","1"
"SI64986124",5517695,"12.03.20","1"
"SI25229080",5517738,"17.01.20","2"
"SI95246198",5517817,"17.01.20","2"
"SI75341563",5518095,"26.01.20","2"
"SI65166518",5518247,"21.02.20","1"
"SI75352721",5519259,"10.03.20","2"
"SI65352722",5519260,"05.03.20","2"
"SI55352723",5519261,"07.03.20","2"
"SI45352724",5519262,"07.03.20","2"
"SI35352725",5519263,"06.03.20","1"
"SI25352726",5519264,"11.03.20","1"
"SI15352727",5519265,"08.03.20","2"
"SI05352728",5519266,"10.03.20","1"
"SI95352729",5519267,"12.03.20","1"
"SI55352730",5519268,"03.03.20","2"
"SI45352731",5519269,"12.03.20","1"
"SI35352732",5519270,"12.03.20","2"
"SI25352733",5519272,"14.03.20","2"
"SI15352734",5519273,"16.03.20","2"
"SI05352735",5519274,"17.03.20","2"
"SI55333221",5519320,"02.02.20","1"
"SI65333220",5519321,"06.02.20","1"
"SI05317576",5519856,"12.03.20","2"
"SI95317577",5519860,"12.03.20","2"
"SI85317578",5519862,"12.03.20","2"
"SI95317591",5519863,"13.03.20","1"
"SI75317579",5519867,"13.03.20","1"
"SI85246199",5520370,"22.01.20","1"
"SI64088226",5520497,"22.01.20","2"
"SI85352737",5520776,"15.03.20","2"
"SI94981126",5521703,"19.03.20","1"
"SI65249156",5521706,"05.03.20","1"
"SI34986691",5521767,"25.01.20","1"
"SI75221788",5523320,"28.01.20","2"
"SI65248124",5524213,"30.01.20","2"
"SI95352736",5524435,"25.03.20","1"
"SI75352738",5524436,"26.03.20","1"
"SI55357931",5525082,"22.03.20","1"
"SI65283572",5525112,"07.03.20","1"
"SI75283571",5525113,"02.03.20","1"
"SI55283573",5525114,"11.03.20","2"
"SI85283570",5525115,"25.02.20","2"
"SI44986126",5525673,"27.03.20","1"
"SI54986125",5525674,"24.03.20","1"
"SI45378151",5525722,"14.03.20","1"
"SI35378152",5525723,"14.03.20","2"
"SI25378153",5525724,"13.03.20","1"
"SI15378154",5525725,"14.03.20","2"
"SI05378155",5525726,"18.03.20","1"
"SI95378156",5525730,"19.03.20","1"
"SI75352501",5525772,"28.02.20","1"
"SI65352739",5526398,"27.03.20","1"
"SI25321780",5527043,"26.03.20","2"
"SI05291300",5527237,"06.03.20","2"
"SI45300851",5528234,"06.02.20","2"
"SI45391509",5528604,"09.03.20","1"
"SI05391510",5528607,"19.03.20","2"
"SI55374242",5528685,"22.03.20","1"
"SI65374241",5528688,"20.03.20","1"
"SI05192397",5529286,"23.03.20","1"
"SI95192398",5529287,"04.04.20","1"
"SI85192399",5529288,"30.03.20","2"
"SI75192400",5529289,"20.03.20","2"
"SI05322501",5529290,"25.03.20","2"
"SI45239740",5529368,"08.02.20","2"
"SI75357496",5529801,"28.03.20","1"
"SI35387806",5529811,"29.03.20","1"
"SI15387808",5529812,"05.04.20","2"
"SI75312000",5529824,"17.03.20","1"
"SI25370502",5529967,"25.03.20","1"
"SI15370503",5529968,"25.03.20","2"
"SI05370504",5529969,"25.03.20","1"
"SI95370505",5529970,"28.03.20","1"
"SI85370506",5529971,"31.03.20","2"
"SI75370507",5529972,"02.04.20","2"
"SI85276206",5530044,"09.02.20","1"
"SI05365500",5530443,"05.03.20","2"
"SI05365490",5530535,"27.03.20","2"
"SI55354677",5530611,"20.03.20","2"
"SI65293083",5530697,"26.03.20","2"
"SI95321439",5530779,"20.03.20","1"
"SI55321440",5530781,"31.03.20","2"
"SI75357939",5530853,"28.03.20","1"
"SI35357940",5530854,"01.04.20","1"
"SI95357944",5530868,"03.04.20","2"
"SI95276205",5531228,"10.02.20","1"
"SI75292988",5531624,"09.03.20","1"
"SI95311045",5531797,"30.03.20","2"
"SI05311044",5531800,"20.03.20","2"
"SI75312031",5531825,"05.04.20","2"
"SI25312029",5531830,"27.03.20","1"
"SI35312028",5531832,"22.03.20","2"
"SI35311742",5531844,"19.03.20","1"
"SI45311741",5531845,"20.03.20","2"
"SI05311563",5531890,"30.03.20","2"
"SI95311564",5531892,"16.03.20","2"
"SI55355135",5531960,"23.03.20","1"
"SI45355136",5531962,"25.03.20","1"
"SI35355151",5531973,"24.03.20","1"
"SI25355152",5531977,"25.03.20","1"
"SI15355153",5531982,"28.03.20","2"
"SI05355154",5531986,"01.04.20","2"
"SI95355155",5531990,"02.04.20","2"
"SI85355163",5532017,"20.03.20","2"
"SI75355164",5532020,"21.03.20","2"
"SI65355165",5532023,"28.03.20","1"
"SI55355166",5532027,"02.04.20","1"
"SI15355177",5532055,"28.03.20","1"
"SI15282569",5532066,"28.03.20","1"
"SI95355186",5532072,"25.03.20","1"
"SI85355187",5532074,"27.03.20","1"
"SI75355188",5532076,"30.03.20","1"
"SI25363355",5532131,"27.03.20","2"
"SI15363356",5532132,"17.03.20","1"
"SI65303467",5533878,"22.03.20","1"
"SI75303466",5533879,"11.03.20","2"
"SI05355202",5533880,"25.03.20","1"
"SI85374160",5533881,"11.04.20","2"
"SI65374155",5533884,"13.04.20","2"
"SI45374243",5534451,"07.04.20","1"
"SI05168310",5534483,"10.04.20","2"
"SI45119491",5534484,"14.04.20","2"
"SI65309968",5534488,"10.04.20","2"
"SI25364820",5535091,"26.03.20","1"
"SI55356765",5535136,"25.03.20","2"
"SI65356764",5535138,"15.03.20","2"
"SI75356763",5535145,"10.03.20","1"
"SI65356757",5535152,"07.03.20","2"
"SI75356756",5535154,"14.03.20","2"
"SI55355496",5535222,"05.03.20","1"
"SI45355497",5535226,"29.02.20","1"
"SI65363595",5535411,"09.04.20","1"
"SI75363594",5535412,"01.04.20","2"
"SI85363593",5535413,"01.04.20","2"
"SI95363592",5535414,"01.04.20","1"
"SI05363591",5535415,"14.03.20","2"
"SI85364910",5535551,"20.03.20","2"
"SI44637152",5535744,"17.02.20","2"
"SI05366415",5536188,"22.03.20","2"
"SI85357615",5536355,"08.04.20","2"
"SI95357614",5536357,"24.03.20","2"
"SI35355216",5536412,"27.03.20","2"
"SI25355217",5536413,"27.03.20","1"
"SI25364545",5536425,"22.03.20","1"
"SI35376002",5536465,"01.04.20","2"
"SI95376013",5536466,"10.04.20","2"
"SI15376011",5536468,"14.04.20","2"
"SI05376012",5536531,"12.04.20","2"
"SI75376015",5536543,"02.04.20","2"
"SI15376004",5536546,"06.04.20","2"
"SI55366393",5536575,"08.04.20","1"
"SI34637153",5537291,"19.02.20","2"
"SI75246200",5537777,"20.02.20","1"
"SI95385327",5538281,"18.03.20","1"
"SI65355220",5539119,"05.04.20","1"
"SI55249157",5539187,"03.04.20","1"
"SI45249158",5539188,"12.04.20","1"
"SI35179915",5539289,"22.02.20","1"
"SI55303286",5539314,"22.02.20","2"
"SI05365050",5539892,"15.04.20","2"
"SI85363933",5539941,"03.04.20","2"
"SI15307428",5539978,"11.04.20","2"
"SI75355236",5539984,"07.04.20","1"
"SI85355235",5539985,"10.04.20","1"
"SI65355237",5539987,"04.04.20","1"
"SI65389403",5540084,"28.03.20","2"
"SI95355234",5540091,"16.04.20","1"
"SI94887390",5540235,"23.02.20","2"
"SI75366607",5540996,"11.03.20","1"
"SI45364859",5541192,"21.04.20","1"
"SI25365474",5541216,"13.04.20","2"
"SI35365473",5541217,"16.03.20","2"
"SI15365475",5541219,"18.04.20","1"
"SI25387807",5541349,"01.04.20","1"
"SI85355503",5541377,"16.04.20","1"
"SI85366321",5541439,"04.04.20","2"
"SI95366320",5541445,"11.03.20","1"
"SI35366319",5541449,"26.03.20","1"
"SI75322975",5541652,"30.03.20","2"
"SI85322974",5541653,"24.03.20","2"
"SI05385261",5541681,"22.04.20","1"
"SI15363411",5542340,"08.04.20","1"
"SI25363410",5542341,"30.03.20","2"
"SI45366624",5542346,"10.04.20","2"
"SI75283595",5542393,"05.04.20","1"
"SI85283594",5542395,"31.03.20","2"
"SI95283593",5542400,"28.03.20","2"
"SI35391476",5542445,"12.04.20","1"
"SI35364252",5542466,"10.03.20","2"
"SI45364251",5542469,"28.02.20","2"
"SI55276285",5542493,"14.04.20","2"
"SI05311714",5542561,"25.02.20","1"
"SI75366463",5542579,"10.04.20","1"
"SI65293485",5542618,"18.03.20","2"
"SI85293483",5542624,"22.03.20","1"
"SI95293482",5542627,"08.04.20","2"
"SI85386226",5542645,"08.04.20","1"
"SI15386230",5542654,"01.04.20","2"
"SI05386231",5542656,"03.04.20","1"
"SI95386232",5542658,"06.04.20","2"
"SI85386233",5542659,"13.04.20","1"
"SI25364253",5542717,"24.03.20","2"
"SI85378157",5542955,"04.04.20","1"
"SI75378158",5542958,"10.04.20","1"
"SI55244932",5543257,"25.02.20","2"
"SI65179572",5544284,"27.02.20","1"
"SI95295422",5545260,"14.04.20","1"
"SI25354481",5545367,"15.04.20","2"
"SI15354482",5545370,"04.04.20","2"
"SI05354483",5545372,"28.03.20","1"
"SI05354500",5545374,"01.04.20","2"
"SI15354451",5545375,"07.04.20","2"
"SI85354492",5545377,"21.04.20","1"
"SI95400121",5545490,"14.04.20","2"
"SI85355259",5545667,"18.04.20","1"
"SI55179573",5545761,"29.02.20","1"
"SI15343523",5545888,"29.02.20","1"
"SI65391253",5546356,"22.04.20","2"
"SI75385336",5546357,"16.04.20","1"
"SI65321463",5546496,"15.03.20","1"
"SI55169433",5546510,"28.03.20","2"
"SI05354476",5546521,"21.04.20","1"
"SI15354475",5546523,"22.04.20","1"
"SI25354474",5546527,"31.03.20","1"
"SI35354473",5546529,"30.03.20","1"
"SI65312049",5547363,"14.04.20","2"
"SI25312050",5547364,"17.04.20","2"
"SI35130082",5547365,"08.04.20","2"
"SI15130084",5547366,"03.04.20","2"
"SI15312051",5547372,"17.04.20","1"
"SI05312052",5547379,"21.04.20","1"
"SI45312058",5547407,"23.04.20","2"
"SI05364262",5547467,"09.03.20","1"
"SI15364261",5547470,"09.03.20","2"
"SI55312291",5547477,"26.03.20","1"
"SI45312292",5547479,"19.03.20","1"
"SI55364308",5547552,"04.03.20","1"
"SI65364307",5547554,"26.03.20","2"
"SI35321332",5547556,"20.04.20","1"
"SI75358019",5547628,"27.04.20","1"
"SI85358018",5547629,"18.04.20","1"
"SI35323035",5547638,"24.04.20","2"
"SI35356781",5547728,"23.04.20","2"
"SI45356780",5547730,"21.04.20","1"
"SI85356779",5547731,"09.04.20","2"
"SI95356778",5547732,"06.04.20","2"
"SI05356777",5547733,"26.03.20","1"
"SI45364677",5547815,"13.04.20","1"
"SI05392016",5547834,"24.04.20","2"
"SI95386342",5547927,"22.04.20","2"
"SI25344671",5548178,"02.03.20","2"
"SI95195779",5548794,"03.03.20","2"
"SI75425951",5723072,"31.10.20","2"
"SI45396102",5723246,"27.10.20","1"
"SI65423651",5724004,"28.10.20","1"
"SI85296596",5724243,"15.10.20","2"
"SI65343827",5726610,"10.09.20","1"
"SI55427663",5727490,"05.11.20","1"
"SI25343838",5727679,"11.09.20","2"
"SI25394281",5728351,"30.10.20","1"
"SI65394249",5728352,"23.10.20","1"
"SI85394247",5728354,"02.11.20","1"
"SI75436607",5728538,"23.10.20","1"
"SI85436606",5728540,"16.10.20","2"
"SI55386731",5728614,"06.11.20","2"
"SI05343830",5728803,"12.09.20","2"
"SI85428070",5729449,"29.10.20","2"
"SI65425976",5729455,"08.11.20","2"
"SI05425972",5729460,"30.10.20","1"
"SI65343834",5729948,"12.09.20","1"
"SI35423575",5730754,"01.11.20","1"
"SI65423682",5731594,"03.11.20","2"
"SI05412341",5731868,"30.10.20","1"
"SI35244831",5733359,"17.09.20","2"
"SI25244832",5733388,"17.09.20","1"
"SI45423433",5733942,"08.11.20","2"
"SI45282566",5735425,"30.10.20","1"
"SI75390701",5735568,"03.11.20","2"
"SI85390700",5735570,"01.11.20","1"
"SI15389790",5735670,"03.11.20","2"
"SI05389791",5735671,"13.11.20","2"
"SI35416555",5736380,"09.11.20","1"
"SI95416559",5736386,"05.11.20","1"
"SI75387613",5736481,"05.11.20","2"
"SI25387618",5736494,"23.10.20","2"
"SI15387619",5736496,"30.10.20","2"
"SI75387620",5736499,"03.11.20","2"
"SI35428381",5736563,"10.11.20","1"
"SI05428092",5736564,"03.11.20","1"
"SI75362926",5736846,"08.11.20","1"
"SI85362925",5736849,"02.11.20","2"
"SI75445241",5737138,"20.09.20","2"
"SI35416593",5737874,"09.11.20","1"
"SI35422440",5738137,"11.11.20","2"
"SI25385269",5738243,"14.11.20","2"
"SI55390617",5738248,"18.11.20","1"
"SI15390989",5738316,"08.11.20","1"
"SI05423585",5739054,"01.11.20","1"
"SI95423586",5739057,"31.10.20","2"
"SI25428382",5739220,"13.11.20","2"
"SI55151096",5739995,"18.11.20","1"
"SI85343832",5740614,"24.09.20","1"
"SI75262149",5741659,"25.09.20","2"
"SI15416887",5742337,"21.11.20","1"
"SI15151100",5743101,"24.11.20","2"
"SI45332623",5743140,"05.11.20","1"
"SI55332622",5743145,"23.10.20","1"
"SI35332624",5743147,"17.11.20","1"
"SI95390747",5743408,"13.11.20","1"
"SI65390915",5744250,"05.10.20","2"
"SI95415163",5744377,"20.11.20","2"
"SI35396127",5744511,"10.11.20","1"
"SI95312943",5745268,"24.11.20","1"
"SI05388800",5745461,"17.11.20","1"
"SI65254215",5745586,"17.11.20","2"
"SI35342960",5745975,"29.09.20","2"
"SI55343835",5746459,"30.09.20","1"
"SI15343839",5747193,"01.10.20","2"
"SI25377743",5747261,"01.10.20","2"
"SI65434400",5749474,"20.11.20","2"
"SI75434399",5749475,"20.11.20","1"
"SI75388999",5749499,"20.11.20","1"
"SI45445945",5749607,"06.11.20","2"
"SI45343829",5749700,"03.10.20","2"
"SI65426599",5750213,"22.11.20","1"
"SI75426598",5750216,"10.11.20","2"
"SI85426597",5750219,"07.11.20","1"
"SI45441783",5750249,"29.11.20","2"
"SI55424426",5750371,"23.11.20","2"
"SI25424357",5750376,"24.11.20","1"
"SI75424369",5750389,"20.11.20","1"
"SI25380752",5750464,"02.12.20","1"
"SI45151097",5751165,"29.11.20","1"
"SI55470551",5751375,"05.09.20","2"
"SI75435194",5754010,"15.10.20","2"
"SI95439811",5754113,"14.11.20","1"
"SI35423458",5754218,"28.11.20","2"
"SI85386130",5754906,"15.11.20","2"
"SI45436923",5754919,"20.11.20","2"
"SI25334562",5754933,"03.12.20","1"
"SI05435847",5755106,"14.11.20","1"
"SI95435848",5755107,"24.11.20","2"
"SI55447733",5755994,"25.11.20","2"
"SI45436916",5756080,"09.12.20","1"
"SI05387641",5756171,"16.11.20","2"
"SI55426930",5756260,"01.12.20","2"
"SI25332625",5756370,"25.11.20","2"
"SI55416704",5757131,"27.11.20","1"
"SI55378569",5757238,"28.11.20","2"
"SI05412358",5757251,"01.12.20","2"
"SI95412359",5757252,"01.12.20","2"
"SI85274730",5757452,"02.12.20","1"
"SI85235797",5757527,"12.10.20","2"
"SI05445138",5758264,"22.11.20","2"
"SI85420577",5758773,"05.11.20","2"
"SI35151098",5758785,"08.12.20","2"
"SI35383709",5758919,"13.10.20","1"
"SI75432696",5761089,"26.11.20","2"
"SI95424020",5762022,"27.11.20","1"
"SI15380753",5762209,"11.12.20","1"
"SI75424565",5762949,"01.12.20","1"
"SI55424385",5763101,"27.11.20","1"
"SI05439834",5763132,"10.12.20","2"
"SI95439835",5763134,"07.12.20","1"
"SI75417198",5763843,"06.12.20","2"
"SI95425234",5763902,"26.11.20","2"
"SI35417233",5764968,"08.12.20","1"
"SI65412376",5765024,"04.12.20","1"
"SI15390628",5765156,"18.12.20","1"
"SI75345794",5765263,"29.10.20","2"
"SI45389797",5765314,"08.12.20","2"
"SI35389798",5765316,"15.12.20","2"
"SI15246206",5766775,"22.10.20","1"
"SI25313790",5767261,"08.12.20","2"
"SI25416594",5767302,"14.12.20","1"
"SI85313794",5767312,"11.12.20","1"
"SI35417202",5767322,"09.12.20","2"
"SI25386150",5768369,"07.12.20","1"
"SI15386151",5768370,"10.12.20","2"
"SI55439839",5768552,"10.12.20","1"
"SI55386236",5768652,"22.06.20","1"
"SI45386237",5768659,"20.06.20","1"
"SI85386240",5768663,"23.05.20","1"
"SI65386242",5768666,"20.05.20","1"
"SI25386246",5768675,"15.06.20","1"
"SI45386244",5768678,"11.06.20","1"
"SI85435629",5768775,"08.12.20","1"
"SI25417210",5769285,"18.12.20","1"
"SI45437687",5769447,"02.12.20","1"
"SI75437684",5769453,"09.12.20","2"
"SI35424583",5769633,"19.12.20","2"
"SI95427700",5769715,"06.12.20","1"
"SI05460409",5769871,"17.12.20","2"
"SI55445243",5770058,"25.10.20","1"
"SI35435370",5770540,"16.12.20","1"
"SI35386764",5770577,"03.12.20","1"
"SI25313161",5770582,"12.12.20","1"
"SI35313160",5770584,"08.12.20","2"
"SI55390710",5770641,"12.12.20","1"
"SI85344675",5772307,"28.10.20","2"
"SI05262153",5772682,"29.10.20","1"
"SI75471701",5773286,"21.12.20","1"
"SI15245353",5773370,"12.12.20","2"
"SI05246692",5774295,"31.10.20","2"
"SI15332626",5774953,"17.12.20","2"
"SI15362953",5775037,"13.12.20","2"
"SI85295423",5775056,"15.12.20","2"
"SI05376036",5777537,"01.01.21","2"
"SI75428820",5778024,"10.12.20","1"
"SI45428823",5778107,"22.12.20","2"
"SI15377744",5778125,"05.11.20","2"
"SI35428824",5778187,"24.12.20","1"
"SI25428825",5778346,"28.12.20","2"
"SI75386155",5778625,"17.12.20","1"
"SI65386156",5778626,"19.12.20","2"
"SI45386158",5778628,"12.12.20","1"
"SI45422896",5778779,"21.12.20","2"
"SI95423902",5778858,"07.04.20","2"
"SI25425293",5778861,"05.09.20","1"
"SI05380754",5778925,"21.12.20","2"
"SI95380755",5778926,"23.12.20","2"
"SI35246266",5779490,"02.12.20","2"
"SI24981130",5783312,"02.01.21","1"
"SI45246265",5783519,"29.11.20","2"
"SI05246207",5783520,"24.11.20","1"
"SI95245355",5783527,"04.01.21","2"
"SI15435932",5783781,"29.12.20","1"
"SI25435931",5783782,"18.12.20","1"
"SI25423480",5783856,"01.01.21","1"
"SI15246392",5784222,"10.12.20","2"
"SI35416861",5784240,"31.12.20","1"
"SI95375476",5784474,"17.11.20","1"
"SI95424068",5784490,"18.12.20","1"
"SI05362954",5784797,"17.12.20","2"
"SI05377745",5785357,"10.11.20","2"
"SI75437732",5785566,"18.12.20","2"
"SI75362957",5786889,"06.01.21","2"
"SI85362956",5786891,"20.12.20","1"
"SI75424235",5786927,"29.12.20","1"
"SI85423484",5787566,"25.12.20","1"
"SI25422496",5788262,"04.01.21","2"
"SI75254214",5788462,"16.11.20","1"
"SI75429371",5788766,"22.12.20","1"
"SI65370515",5788886,"28.12.20","1"
"SI35283283",5789223,"18.11.20","1"
"SI75344676",5789281,"18.11.20","2"
"SI65417467",5789583,"29.12.20","1"
"SI75435950",5789755,"24.12.20","1"
"SI15435949",5789756,"12.01.21","1"
"SI05436862",5790270,"28.12.20","1"
"SI25283284",5790451,"21.11.20","1"
"SI15429016",5790692,"16.01.21","1"
"SI05456664",5790693,"30.12.20","2"
"SI15386175",5790723,"27.12.20","1"
"SI05386176",5790724,"14.01.21","2"
"SI65387676",5790728,"06.01.21","1"
"SI55387677",5790729,"08.01.21","2"
"SI65387683",5790741,"28.11.20","1"
"SI75387682",5790743,"14.11.20","2"
"SI95439907",5790758,"09.01.21","2"
"SI85424760",5790974,"05.01.21","2"
"SI85454853",5791594,"04.01.21","1"
"SI95454852",5791595,"04.01.21","2"
"SI05454851",5791596,"05.01.21","2"
"SI15454850",5791597,"06.01.21","1"
"SI55454849",5791598,"18.01.21","2"
"SI95454845",5791600,"12.01.21","1"
"SI75454847",5791601,"18.01.21","1"
"SI05454844",5791602,"09.01.21","2"
"SI55196695",5791603,"17.01.21","1"
"SI35454841",5791604,"10.01.21","1"
"SI15454843",5791606,"12.01.21","1"
"SI25454842",5791607,"13.01.21","1"
"SI45448395",5791972,"01.01.21","1"
"SI85423893",5792190,"11.01.21","2"
"SI15283285",5792308,"27.11.20","1"
"SI05283286",5792309,"27.11.20","2"
"SI95283287",5792310,"27.11.20","2"
"SI85283288",5792311,"30.11.20","1"
"SI75283289",5792312,"30.11.20","1"
"SI45429219",5793334,"16.01.21","2"
"SI05480232",5794109,"03.01.21","1"
"SI35343844",5794110,"30.12.20","2"
"SI45343843",5794111,"29.12.20","2"
"SI75343840",5794113,"24.12.20","2"
"SI85332629",5794173,"25.01.21","1"
"SI05332627",5794174,"13.01.21","1"
"SI15376035",5794189,"19.01.21","2"
"SI45374250",5794214,"19.01.21","2"
"SI05468201",5794215,"20.01.21","2"
"SI85374249",5794216,"15.01.21","2"
"SI74986697",5794325,"28.11.20","1"
"SI75435974",5794620,"18.01.21","2"
"SI34088229",5794919,"26.12.20","1"
"SI25396582",5795487,"27.01.21","1"
"SI35396581",5795490,"08.01.21","1"
"SI65413298",5795528,"21.01.21","2"
"SI15423931",5795838,"11.07.20","2"
"SI05429440",5795925,"23.01.21","1"
"SI05360392",5796117,"25.12.20","2"
"SI95360393",5796122,"26.12.20","2"
"SI65380758",5796628,"18.01.21","1"
"SI75380757",5796629,"29.01.21","1"
"SI95417756",5797063,"15.01.21","2"
"SI65240298",5797068,"26.12.20","2"
"SI55240299",5797070,"01.01.21","2"
"SI65282564",5797079,"20.01.21","2"
"SI95430410",5797166,"22.01.21","2"
"SI35428886",5797179,"25.01.21","1"
"SI25428887",5797203,"23.01.21","2"
"SI85429710",5797652,"09.01.21","2"
"SI75429711",5797653,"13.01.21","1"
"SI15322098",5797712,"22.12.20","1"
"SI14981131",5798833,"31.01.21","2"
"SI65282588",5799387,"03.02.21","2"
"SI55439743",5799423,"16.01.21","1"
"SI55386188",5799512,"20.01.21","2"
"SI35439934",5799621,"31.01.21","2"
"SI75460402",5799757,"03.02.21","1"
"SI75448127",5800270,"23.01.21","1"
"SI65448128",5800271,"01.02.21","2"
"SI55448129",5800273,"01.02.21","1"
"SI15448130",5800274,"25.01.21","2"
"SI25429039",5800490,"22.01.21","2"
"SI85429040",5800494,"31.01.21","2"
"SI35430430",5802220,"28.01.21","1"
"SI25430431",5802224,"02.02.21","1"
"SI75371065",5802521,"12.12.20","2"
"SI75267450",5802527,"12.12.20","2"
"SI95417897",5802826,"18.01.21","1"
"SI05423035",5802919,"01.02.21","2"
"SI95423940",5802980,"07.02.21","2"
"SI85435461",5803007,"25.01.21","2"
"SI35439745",5803060,"04.02.21","2"
"SI45439744",5803062,"01.02.21","2"
"SI25429912",5803320,"03.02.21","1"
"SI95439952",5803836,"02.02.21","1"
"SI95438535",5803924,"19.01.21","2"
"SI85417434",5804316,"02.02.21","1"
"SI85423044",5804598,"31.01.21","2"
"SI95423043",5804600,"31.01.21","2"
"SI05430244",5804618,"01.02.21","1"
"SI55430634",5804661,"29.01.21","2"
"SI65430633",5804664,"03.02.21","1"
"SI05464441",5804784,"01.02.21","1"
"SI95464442",5804785,"31.01.21","1"
"SI85429813",5804850,"25.01.21","2"
"SI95377746",5805024,"15.12.20","1"
"SI85429930",5805698,"09.02.21","2"
"SI05429756",5805764,"10.02.21","1"
"SI95429757",5805766,"11.02.21","1"
"SI15429755",5805768,"09.02.21","2"
"SI25429754",5805771,"08.02.21","2"
"SI55430445",5806132,"05.02.21","2"
"SI45430446",5806133,"06.02.21","2"
"SI35430447",5806136,"09.02.21","2"
"SI95436894",5806619,"24.01.21","1"
"SI1974726",1005787,"16.07.99","2"
"SI1974728",1005791,"20.07.99","2"
"SI1974855",1006012,"06.02.00","1"
"SI1446630",483471,"02.11.94","2"
