"ID_ZIVALI","ZIV_ID_SEQ","DAT_ROJSTVO","SIF_SPOL"
"PL005265436052",4427028,16.03.15,"2"
"PL005362011053",4427026,01.06.15,"2"
"SI55339935",5563161,17.03.20,"1"
"SI04346548",3918161,11.02.14,"2"
"SI95371362",5563498,18.03.20,"2"
"SI45339936",5563585,18.03.20,"2"
"SI05371361",5563597,18.03.20,"1"
"SI05375561",5563604,18.03.20,"2"
"SI85368660",5564119,01.05.20,"2"
"SI35385361",5564506,23.04.20,"1"
"SI05357486",5564533,02.05.20,"1"
"SI95357487",5564544,07.05.20,"1"
"SI45392438",5564593,29.04.20,"2"
"DE0769950785",4140238,06.04.13,"2"
"SI64472803",4239125,04.05.15,"2"
"SI64636537",5564614,19.03.20,"2"
"SI95345431",5565020,19.03.20,"1"
"SI25252602",5566084,07.05.20,"2"
"SI45329212",5566092,17.04.20,"1"
"SI55329211",5566096,17.04.20,"1"
"SI55130798",5566099,17.04.20,"2"
"SI35130800",5566100,03.05.20,"2"
"SI25380972",5566151,30.04.20,"2"
"SI85380969",5566152,06.05.20,"2"
"SI75373359",5566156,05.05.20,"1"
"SI85381692",5566157,06.05.20,"1"
"SI45358775",5566252,21.03.20,"1"
"SI35358776",5566400,21.03.20,"1"
"SI45130799",5566749,03.05.20,"2"
"SI44981963",5320961,30.04.19,"1"
"SI85323047",5566968,10.05.20,"1"
"SI85310117",5566971,13.05.20,"1"
"SI95371331",5544298,27.02.20,"1"
"SI65371334",5547027,01.03.20,"2"
"SI35368665",5567425,11.05.20,"1"
"SI45371336",5548115,02.03.20,"1"
"SI45364048",5567444,15.05.20,"2"
"SI35380971",5567988,28.04.20,"2"
"SI45380970",5567990,26.04.20,"1"
"SI05358762",5568035,22.03.20,"2"
"SI55182520",5568046,22.03.20,"2"
"SI65358759",5568139,22.03.20,"2"
"SI25358760",5568191,22.03.20,"2"
"SI15371339",5549669,05.03.20,"1"
"SI65371341",5551079,06.03.20,"2"
"SI35371344",5553440,08.03.20,"2"
"SI85371349",5556670,11.03.20,"1"
"SI45371350",5557368,12.03.20,"2"
"SI75371357",5568833,16.03.20,"1"
"SI15373953",5568867,31.03.20,"2"
"SI25373952",5568868,31.03.20,"1"
"SI35373951",5558475,13.03.20,"1"
"SI55371359",5563042,17.03.20,"1"
"SI85371363",5568096,22.03.20,"1"
"SI75371364",5568911,25.03.20,"1"
"SI35371368",5569114,02.04.20,"1"
"SI65371372",5569115,06.05.20,"1"
"SI65371365",5569116,28.03.20,"2"
"SI75371371",5569125,30.04.20,"2"
"SI25371369",5569126,09.04.20,"2"
"SI85371370",5569127,09.04.20,"2"
"SI65371358",5561878,16.03.20,"2"
"SI14837135",4921680,07.10.17,"1"
"SI75358758",5569236,23.03.20,"2"
"SI15371360",5563584,18.03.20,"1"
"SI55371366",5569824,28.03.20,"2"
"SI45371367",5569827,28.03.20,"2"
"SI15154172",5570083,10.05.20,"2"
"SI85358764",5570285,24.03.20,"1"
"SI35080080",5004802,21.03.18,"1"
"SI04298854",3739692,29.05.13,"2"
"SI04970606",5072901,05.06.18,"1"
"SI94970607",5072894,06.06.18,"1"
"SI14966190",5077734,28.05.18,"1"
"SI65225996",5571756,26.03.20,"1"
"SI45347287",5571814,26.03.20,"2"
"SI05358212",5572265,22.05.20,"2"
"SI45392809",5572329,20.05.20,"1"
"SI05392810",5572331,19.05.20,"1"
"SI65355354",5572332,13.05.20,"1"
"SI55355355",5572333,17.05.20,"1"
"SI45355356",5572335,20.05.20,"1"
"SI14451469",3923589,19.02.14,"1"
"SI65358766",5572669,27.03.20,"2"
"SI45182521",5572707,27.03.20,"1"
"SI05348732",5573201,15.05.20,"1"
"SI95348733",5573204,17.05.20,"2"
"SI85348734",5573207,17.05.20,"2"
"SI75348735",5573209,18.05.20,"1"
"SI75324362",5573260,17.05.20,"2"
"SI15323068",5573355,15.05.20,"2"
"SI95253273",5573426,10.05.20,"2"
"SI05253272",5573427,29.04.20,"2"
"SI15253271",5573428,29.04.20,"2"
"SI25253270",5573430,25.04.20,"1"
"SI65253269",5573431,25.04.20,"2"
"SI35182522",5573628,28.03.20,"1"
"SI35336996",5500653,24.12.19,"2"
"SI84949239",5182439,05.12.18,"1"
"SI45391956",5574504,16.05.20,"2"
"SI55391955",5574509,14.05.20,"2"
"SI65391954",5574510,12.05.20,"1"
"SI75391953",5574511,10.05.20,"1"
"SI35391957",5574535,18.05.20,"1"
"SI25382211",5574562,07.05.20,"1"
"SI05382213",5574564,14.05.20,"1"
"SI95382214",5574565,18.05.20,"1"
"SI95375658",5574583,22.05.20,"1"
"SI15131432",5574700,29.03.20,"2"
"SI85371208",5574766,29.03.20,"2"
"SI85356456",5575295,27.05.20,"2"
"SI34549171",4226346,29.04.15,"2"
"SI75371209",5575684,01.05.20,"2"
"SI94701670",4389128,26.11.15,"2"
"SI34600290",4453522,07.03.16,"1"
"SI93738554",4932453,03.11.17,"2"
"SI95218904",4990584,07.02.18,"2"
"SI45218961",5241280,05.02.19,"1"
"SI75218968",5241938,20.02.19,"1"
"SI95218980",5241946,28.02.19,"1"
"SI85219047",5254608,24.03.19,"1"
"SI65061248",4945460,06.01.18,"1"
"SI35130752",5051366,25.05.18,"1"
"SI35348928",5576441,10.05.20,"2"
"CZ597179042",5126470,27.03.18,"1"
"SI25178719",5571622,26.03.20,"1"
"SI85178720",5575836,30.03.20,"1"
"SI65354841",5576597,17.05.20,"1"
"SI25348709",5576682,23.05.20,"1"
"SI35348708",5576685,13.05.20,"2"
"SI55347286",5577396,01.04.20,"1"
"SI55328863",5577630,01.04.20,"1"
"SI05183296",5578190,02.04.20,"1"
"SI35339937",5578203,02.04.20,"2"
"SI95391377",5578259,02.04.20,"1"
"SI85367195",5578880,19.05.20,"2"
"SI75391984",5578974,15.05.20,"2"
"SI75391977",5579012,15.05.20,"2"
"SI55358767",5579141,03.04.20,"1"
"SI85358771",5579166,03.04.20,"2"
"SI85384523",5579832,29.05.20,"2"
"SI25367823",5579833,15.05.20,"2"
"SI75366889",5580015,18.05.20,"1"
"SI55371201",5557149,12.03.20,"1"
"SI65371200",5549233,04.03.20,"2"
"SI15371212",5522440,26.01.20,"2"
"SI75358772",5580249,04.04.20,"1"
"SI25182523",5580262,04.04.20,"2"
"SI85345432",5558291,13.03.20,"2"
"SI65345434",5563625,18.03.20,"2"
"SI45345429",5564901,19.03.20,"1"
"SI55345435",5580782,07.04.20,"1"
"SI85346653",5580785,16.04.20,"1"
"SI05346651",5580787,16.04.20,"1"
"SI45346657",5580789,25.04.20,"2"
"SI95346652",5580791,03.05.20,"1"
"SI75346654",5580793,03.05.20,"1"
"SI65346655",5580796,04.05.20,"1"
"SI55346656",5580799,05.05.20,"1"
"SI25324288",5580909,21.05.20,"2"
"SI95358770",5581203,05.04.20,"1"
"SI85372498",5582243,22.05.20,"2"
"SI24636531",5582302,11.05.20,"1"
"SI34636530",5582304,16.05.20,"1"
"SI44636546",5440015,04.10.19,"2"
"SI85046528",4949418,26.12.17,"2"
"SI55323916",5583003,26.04.20,"1"
"SI85362059",5583109,23.05.20,"1"
"SI14111369",3716557,10.04.13,"2"
"SI25071083",4962886,24.01.18,"2"
"SI05087035",5022989,10.03.18,"2"
"SI85087037",5023873,11.03.18,"2"
"SI55212160",5228824,12.02.19,"2"
"SI35380768",5583354,25.05.20,"2"
"SI25339938",5583396,07.04.20,"1"
"SI05039348",4974904,10.02.18,"1"
"SI85131435",5584077,08.04.20,"1"
"SI15339939",5584142,08.04.20,"1"
"SI94636534",5584217,08.04.20,"2"
"SI24499998",4064651,01.09.14,"2"
"SI34703355",4290713,23.07.15,"2"
"SI54637508",4291798,07.06.15,"2"
"SI94644562",4292381,29.07.15,"2"
"SI14586860",4293139,04.08.15,"1"
"SI24561189",4293225,05.08.15,"2"
"SI84579379",4294707,20.07.15,"2"
"SI74451535",4294899,24.05.15,"2"
"SI34463059",4295456,24.07.15,"2"
"SI94644012",4295507,29.07.15,"2"
"SI84570985",4295614,27.07.15,"2"
"SI94515514",4295665,13.06.15,"1"
"SI44451545",4296506,14.06.15,"1"
"SI54451544",4296526,14.06.15,"1"
"SI74701775",4297007,06.08.15,"2"
"SI74578757",4298255,01.08.15,"2"
"SI34699324",4299249,14.08.15,"2"
"SI34585331",4299455,19.06.15,"1"
"SI94698042",4301918,04.08.15,"2"
"SI94604834",4302015,08.08.15,"1"
"SI44559038",4302150,22.06.15,"1"
"SI94717613",4302786,18.08.15,"1"
"FR2308914152",4304252,12.11.07,"1"
"FR1932017859",4304253,21.10.05,"1"
"DE1402313782",4304266,12.05.03,"1"
"DE1401765095",4304276,21.05.01,"2"
"DE1403767018",4304283,30.11.09,"2"
"SI54556986",4305104,10.08.15,"2"
"SI54520756",4305307,27.06.15,"2"
"SI44576772",4305744,06.08.15,"1"
"SI64707617",4305814,19.08.15,"1"
"SI44588175",4306369,10.08.15,"1"
"SI64588173",4306373,02.08.15,"1"
"SI84588171",4306376,23.07.15,"2"
"SI54451537",4306411,08.07.15,"2"
"SI44451538",4306415,09.07.15,"2"
"SI64451543",4306543,10.07.15,"1"
"SI04585334",4306756,19.07.15,"2"
"SI04724388",4306788,24.08.15,"1"
"SI14472774",4308886,20.08.15,"1"
"SI64640073",4308950,15.08.15,"2"
"SI24602901",4309353,03.07.15,"2"
"SI44540360",4309781,15.08.15,"2"
"SI74441543",4309936,09.07.15,"1"
"SI04441540",4309959,06.07.15,"2"
"SI44441539",4309962,06.07.15,"1"
"SI24646183",4310541,12.08.15,"1"
"SI14646184",4310545,17.08.15,"2"
"SI84559917",4310702,28.08.15,"1"
"SI74707843",4312324,16.08.15,"2"
"SI64515517",4313412,08.07.15,"2"
"SI04602903",4313428,08.07.15,"2"
"SI74515516",4313454,08.07.15,"2"
"SI74725368",4315489,31.08.15,"2"
"SI84725367",4315492,31.08.15,"1"
"SI54458297",4315692,11.07.15,"1"
"SK812262776",4316650,06.01.15,"2"
"SK812262790",4316658,06.02.15,"2"
"SK812317937",4316659,20.04.15,"2"
"SK812369932",4316660,15.03.15,"2"
"SK812511263",4316665,21.02.15,"2"
"SI24524698",4317339,04.09.15,"1"
"SI03556225",4317703,28.08.15,"1"
"SI93556226",4317715,07.09.15,"2"
"SI44732415",4317795,22.08.15,"1"
"SI74648630",4317944,03.09.15,"1"
"SI84648622",4317947,15.08.15,"2"
"SI74648623",4317949,16.08.15,"1"
"SI64648624",4317970,16.08.15,"1"
"SI44648626",4317972,17.08.15,"1"
"SI64648617",4317976,05.08.15,"2"
"SI44648619",4317982,08.08.15,"1"
"SI84602905",4318410,15.07.15,"2"
"SI34515424",4318766,16.07.15,"1"
"SI44710594",4319319,28.08.15,"2"
"SI34431191",4319949,17.07.15,"1"
"SI14515426",4319968,17.07.15,"2"
"AT276318328",4320055,26.02.14,"1"
"SI04515427",4320583,18.07.15,"2"
"SI24717641",4321746,02.09.15,"1"
"SI54642753",4321895,07.09.15,"2"
"SI64709901",4323209,04.09.15,"2"
"SI94515428",4323300,21.07.15,"1"
"SI04717100",4324224,11.09.15,"1"
"SI74559918",4326721,14.09.15,"2"
"SI94646856",4327059,13.09.15,"2"
"SI84717872",4327238,18.09.15,"2"
"SI04717870",4327243,16.09.15,"2"
"SI64717867",4327245,16.09.15,"1"
"SI74431197",4327498,27.07.15,"2"
"SI64541716",4330625,01.08.15,"2"
"SI04698883",4330678,01.08.15,"2"
"SI54541717",4330714,01.08.15,"1"
"SI54717088",4331372,23.09.15,"2"
"SI44717089",4331374,23.09.15,"1"
"SI24722683",4331465,25.08.15,"1"
"SI14534351",4332865,17.09.15,"2"
"SI74698044",4332909,23.09.15,"1"
"SI24697976",4332936,30.09.15,"1"
"SI24515425",4332952,16.07.15,"1"
"SI04640976",4333343,05.08.15,"2"
"SI44697974",4334781,01.10.15,"2"
"SI24640981",4335051,07.08.15,"2"
"SI34701573",4335728,05.10.15,"2"
"SI54710414",4336412,26.09.15,"1"
"SI94698884",4336456,11.08.15,"1"
"SI64715597",4337072,05.10.15,"2"
"SI24642756",4338266,29.09.15,"1"
"SI54737938",4338281,06.10.15,"2"
"SI24569503",4338949,12.08.15,"2"
"SI74569508",4340964,15.08.15,"2"
"SI34541719",4341055,15.08.15,"1"
"SI94731251",4341087,15.08.15,"1"
"SI94472776",4341471,08.10.15,"1"
"SI14644780",4342088,01.10.15,"1"
"SI54644779",4342104,05.10.15,"1"
"SI84709435",4342545,02.10.15,"1"
"SI34643220",4343249,01.10.15,"1"
"SI54707168",4343352,28.09.15,"2"
"SI04718967",4343590,07.10.15,"1"
"SI74602906",4344662,20.08.15,"2"
"SI34645208",4346983,05.10.15,"1"
"SI94715972",4347943,02.10.15,"2"
"SI84731348",4348914,14.10.15,"2"
"SI14719606",4349045,05.10.15,"1"
"SI74640986",4349536,26.08.15,"2"
"SI64602907",4349613,26.08.15,"2"
"SI24441548",4351609,22.10.15,"2"
"SI44441546",4351611,20.10.15,"1"
"SI84393023",4351663,29.08.15,"2"
"SI24710493",4352211,17.10.15,"1"
"SI64719508",4352240,22.10.15,"2"
"SI64393025",4354377,01.09.15,"2"
"SI54587283",4356544,22.10.15,"1"
"SI94738636",4356588,26.10.15,"2"
"SI64739135",4359192,25.10.15,"1"
"SI34734645",4361265,27.10.15,"1"
"SI64739829",4361429,28.10.15,"1"
"SI64580838",4361710,08.09.15,"1"
"SI74580837",4361964,09.09.15,"2"
"SI24463775",4362668,17.09.15,"1"
"SI74738236",4363539,03.11.15,"1"
"CZ400742921",4363802,23.11.14,"2"
"SI54168965",4364626,24.10.15,"1"
"SK812511142",4365416,25.02.15,"2"
"SK812511283",4365423,03.05.15,"2"
"SK812511287",4365424,06.05.15,"2"
"SK812511531",4365432,29.03.15,"2"
"SK812511540",4365433,05.04.15,"2"
"SI04719566",4365738,09.11.15,"2"
"SI04643357",4365808,31.10.15,"1"
"SI44596275",4365980,15.09.15,"1"
"SI34746141",4366010,15.09.15,"1"
"SI14715987",4366828,11.10.15,"1"
"SI04542483",4367320,08.11.15,"1"
"SI74730726",4368409,14.11.15,"1"
"SI84541721",4368534,19.09.15,"1"
"IT098990475527",4368744,11.10.14,"1"
"SI14644395",4369071,02.11.15,"1"
"SI74585337",4369743,13.11.15,"1"
"SI64750282",4369747,06.11.15,"1"
"SI64728771",4370079,11.09.15,"2"
"SI94533448",4372982,25.09.15,"1"
"SI24588177",4373318,16.10.15,"2"
"SI64472779",4373786,06.11.15,"2"
"SI84472777",4373791,04.11.15,"2"
"SI14721580",4373877,27.10.15,"1"
"SI84642853",4373949,10.11.15,"1"
"SI34739743",4374077,17.11.15,"2"
"SK812225084",4374710,15.12.14,"2"
"SI34739231",4375070,19.11.15,"2"
"SI44721587",4377483,17.11.15,"1"
"SI74720284",4378523,11.11.15,"2"
"SI14720273",4378544,11.11.15,"2"
"SI64729655",4378707,10.11.15,"1"
"HU3253618970",4379015,19.04.15,"2"
"SI94725782",4379548,21.11.15,"2"
"SI64713911",4381373,06.10.15,"1"
"SI84750194",4382023,20.11.15,"1"
"SI84533449",4382069,08.10.15,"1"
"SI04750288",4382445,17.11.15,"2"
"SI24750183",4384457,28.11.15,"1"
"SI04533454",4384905,30.11.15,"1"
"SI44533450",4384912,13.10.15,"1"
"SI34533451",4384915,18.10.15,"2"
"SI54650994",4385248,19.11.15,"1"
"SI84715942",4385398,10.11.15,"1"
"SI74721209",4386150,01.12.15,"2"
"SI24638715",4388044,29.11.15,"2"
"SI84718457",4388080,01.12.15,"2"
"SI64730741",4389050,06.12.15,"1"
"SI64741459",4389522,07.12.15,"1"
"SI74742260",4389722,13.12.15,"2"
"SI94642883",4390498,08.12.15,"2"
"SI94750296",4393118,02.12.15,"2"
"SI14717329",4394144,18.12.15,"1"
"SI94720536",4394548,15.12.15,"1"
"SI54738386",4394693,14.12.15,"2"
"SI14751453",4395040,18.12.15,"2"
"SI94733703",4395610,05.12.15,"2"
"SI44648633",4397730,15.11.15,"2"
"SI04564768",4398314,23.12.15,"2"
"SI94741487",4398752,14.12.15,"2"
"SI74654422",4398778,18.12.15,"2"
"SI54654417",4398782,17.12.15,"1"
"SI34720460",4398939,11.12.15,"2"
"SI24742083",4399024,10.12.15,"1"
"SI94741346",4399059,19.12.15,"2"
"SI84644903",4401852,22.12.15,"1"
"SI74644904",4401853,24.12.15,"1"
"SI64644905",4401855,27.12.15,"1"
"SI54644906",4401858,27.12.15,"2"
"SI04644901",4401859,17.12.15,"2"
"SI44731366",4402527,29.12.15,"2"
"SI94557323",4402593,19.12.15,"2"
"SI54730560",4403261,13.12.15,"1"
"SI34559039",4403536,29.09.15,"2"
"SI54769322",4403765,30.12.15,"2"
"SI44769323",4403766,21.12.15,"2"
"FR1932945414",4404180,05.05.08,"1"
"FR1932049563",4404181,27.01.05,"1"
"SI84736336",4404221,20.12.15,"1"
"SI94642917",4404296,20.12.15,"1"
"SI24742629",4404460,03.01.16,"1"
"SI44750246",4404492,01.01.16,"2"
"SI94431195",4405667,24.07.15,"1"
"SI04431194",4405691,22.07.15,"1"
"SI83556227",4405816,05.12.15,"2"
"SI14524699",4405963,20.12.15,"2"
"SI84520753",4406514,24.05.15,"1"
"SI64520755",4406518,09.06.15,"1"
"SI74520754",4406523,04.06.15,"1"
"SI14736773",4406650,04.01.16,"1"
"SI34737112",4406941,24.12.15,"1"
"SI04605834",4407362,10.12.15,"2"
"SI44701682",4407514,04.01.16,"2"
"FR1931319057",4407748,02.01.03,"2"
"FR1931158962",4407762,10.10.01,"2"
"SI04730888",4407797,01.01.16,"2"
"SI24701536",4407798,06.01.16,"2"
"SI64559919",4407805,06.01.16,"2"
"SI74541722",4407875,15.11.15,"2"
"SI54741151",4408570,01.01.16,"1"
"IT030990272272",4408988,28.09.14,"1"
"SI94716007",4409364,05.11.15,"1"
"SI44602909",4410099,18.11.15,"2"
"SI84720537",4410655,09.01.16,"1"
"SI44760881",4410894,12.01.16,"1"
"SI34515431",4411364,20.11.15,"2"
"SI84769329",4411804,04.01.16,"2"
"SI44769330",4411860,07.01.16,"2"
"SI64709262",4412442,17.01.16,"1"
"SI34721904",4413066,22.10.15,"2"
"SI44721903",4413067,20.10.15,"1"
"SI74720538",4413130,13.01.16,"1"
"SI84769491",4413141,06.01.16,"1"
"SI14515433",4413522,23.11.15,"2"
"SI94564783",4416190,20.01.16,"1"
"SI34769331",4416319,10.01.16,"2"
"SI14588178",4417516,06.12.15,"2"
"SI04588179",4417520,17.01.16,"1"
"SI64734532",4417735,10.01.16,"2"
"SI24748742",4417812,21.01.16,"2"
"SI04756837",4418542,26.01.16,"2"
"SI44641777",4418697,21.12.15,"1"
"SI94750588",4419876,21.12.15,"2"
"SI94750595",4419879,27.12.15,"1"
"SI64720539",4419924,20.01.16,"2"
"SI34770441",4422779,28.01.16,"2"
"SI24560638",4422969,29.01.16,"2"
"SI34560637",4422973,29.01.16,"2"
"SI54560635",4422980,28.01.16,"1"
"SI94740242",4423049,23.01.16,"2"
"SI04740241",4423051,16.01.16,"1"
"SI14740240",4423053,12.01.16,"2"
"SI14758319",4423136,02.02.16,"2"
"SI34463145",4425148,02.02.16,"1"
"HU3303709317",4425308,09.04.15,"2"
"HU3226317367",4425316,15.06.15,"2"
"HU3226317723",4425318,12.08.15,"2"
"SI94533493",4425804,20.01.16,"1"
"PL005362011077",4427023,18.06.15,"2"
"PL005265436212",4427024,29.03.15,"2"
"PL005362010889",4427027,19.01.15,"2"
"PL005265435925",4427029,06.03.15,"2"
"PL005265435963",4427030,09.03.15,"2"
"PL005265435994",4427032,10.03.15,"2"
"PL005265436113",4427034,22.03.15,"2"
"PL005265436007",4427035,10.03.15,"2"
"PL005265436175",4427037,24.03.15,"2"
"PL005265436038",4427038,12.03.15,"2"
"PL005265436083",4427039,20.03.15,"2"
"PL005265436069",4427040,18.03.15,"2"
"PL005265436151",4427044,23.03.15,"2"
"PL005265436281",4427047,01.05.15,"2"
"PL005362011008",4427048,07.04.15,"2"
"PL005265436229",4427050,30.03.15,"2"
"PL005362011084",4427051,18.06.15,"2"
"SI94756759",4427619,09.02.16,"2"
"SI74698886",4428992,30.01.16,"2"
"SI84698885",4429004,30.01.16,"1"
"SI14756269",4429865,08.02.16,"2"
"SI84756097",4429934,05.02.16,"1"
"SI94701711",4430538,10.02.16,"2"
"SI04774015",4430663,01.02.16,"2"
"SI24761224",4431202,10.02.16,"1"
"SI54715938",4431632,20.01.16,"2"
"SI14750593",4431642,22.01.16,"2"
"SI84656296",4432487,22.12.15,"1"
"SI04773904",4433760,10.02.16,"2"
"SI64588180",4433866,03.02.16,"2"
"SI74771101",4434441,05.02.16,"2"
"SI24463146",4434510,05.02.16,"2"
"SI14463147",4434533,07.02.16,"1"
"SI14463776",4434557,05.01.16,"2"
"SI04463777",4434568,14.01.16,"1"
"SI54770951",4434570,16.01.16,"1"
"SI44770952",4434573,17.01.16,"2"
"SI34770953",4434576,24.01.16,"1"
"SI24770954",4434587,16.02.16,"1"
"SI74564785",4435277,14.02.16,"1"
"SI55384155",5632512,12.07.20,"1"
"SI65384154",5632515,25.07.20,"1"
"SI75384153",5632519,19.07.20,"1"
"SI15325950",5632527,28.07.20,"1"
"SI15376303",5632577,18.07.20,"1"
"SI85379488",5632651,31.05.20,"1"
"SI55339942",5629856,28.05.20,"1"
"SI95253280",5633546,24.06.20,"1"
"SI45253278",5633564,16.06.20,"2"
"SI35253279",5633567,23.06.20,"1"
"SI25296585",5634345,26.07.20,"1"
"SI95369378",5634577,18.07.20,"2"
"SI35076018",4983942,25.02.18,"2"
"SI25388798",5634726,28.07.20,"2"
"SI95329217",5635278,03.06.20,"1"
"SI85329218",5635281,03.06.20,"2"
"SI35371375",5636279,04.06.20,"1"
"SI65040043",4970509,07.02.18,"2"
"SI74816305",4574219,12.08.16,"2"
"SI05352010",5637292,01.08.20,"1"
"SI05385003",5638266,10.07.20,"2"
"SI95385004",5638273,16.07.20,"1"
"SI85385005",5638281,02.08.20,"1"
"SI05422096",5638301,19.07.20,"2"
"SI75394035",5638464,29.07.20,"2"
"SI45389058",5639300,22.07.20,"2"
"SI55328571",5585861,10.04.20,"1"
"SI65328570",5525265,01.02.20,"1"
"SI05328569",5525148,01.02.20,"1"
"SI55367387",5640048,16.07.20,"2"
"SI35225999",5640172,01.08.20,"2"
"SI85389212",5640332,23.07.20,"1"
"SI35409669",5640333,03.08.20,"1"
"SI25329214",5622165,19.05.20,"2"
"SI15329215",5622194,19.05.20,"1"
"SI05329216",5622712,20.05.20,"1"
"SI75329219",5640421,17.06.20,"2"
"SI35329220",5640427,17.06.20,"2"
"SI35329213",5640432,19.05.20,"2"
"SI85403022",5640435,02.08.20,"1"
"SI55384698",5640455,01.08.20,"1"
"SI85346660",5640594,09.06.20,"2"
"SI25371376",5640657,09.06.20,"2"
"SI05219045",5252885,24.03.19,"1"
"SI65101849",5096079,17.08.18,"1"
"SI85347290",5642734,12.06.20,"1"
"SI45393374",5643197,01.08.20,"1"
"SI45432187",5643200,09.08.20,"1"
"SI35393368",5643210,15.06.20,"2"
"SI15296586",5643286,05.08.20,"1"
"SI84834441",5031536,20.03.18,"2"
"SI55434009",5643320,01.08.20,"2"
"SI55425661",5644399,23.07.20,"1"
"SI25384165",5645243,03.08.20,"1"
"SI25124923",5645368,05.08.20,"1"
"SI35124922",5641245,10.06.20,"1"
"DE0770299556",4504870,18.07.15,"2"
"SI14959204",4787168,21.05.17,"2"
"SI15369400",5646128,02.08.20,"1"
"SI04959841",4848590,27.06.17,"1"
"SI25082296",5077504,23.07.18,"1"
"SI45037885",4976998,15.02.18,"1"
"SI24121312",3728697,18.03.13,"2"
"SI55300056",5648666,06.08.20,"1"
"SI45078617",5016813,26.02.18,"2"
"SI05342042",5648787,19.06.20,"1"
"SI85409657",5649394,01.08.20,"1"
"SI24631835",5022165,09.03.18,"2"
"SI65409659",5649399,04.08.20,"2"
"SI35425687",5649534,08.08.20,"1"
"SI25425688",5649535,08.08.20,"1"
"SI65394067",5649546,10.08.20,"2"
"SI04936589",4782788,12.03.17,"1"
"SI54959925",4986959,28.02.18,"2"
"SI44771692",4455135,06.03.16,"1"
"SI05411522",5652696,30.07.20,"1"
"SI75411525",5652703,02.08.20,"1"
"SI45393848",5652705,14.08.20,"1"
"SI65094561",5058290,27.05.18,"1"
"SI22799364",1834878,20.04.05,"2"
"SI65425536",5655038,12.08.20,"1"
"SI25424845",5656004,21.08.20,"2"
"SI63207365",2133118,18.05.06,"2"
"SI15425036",5656900,11.08.20,"2"
"SI75409335",5656911,15.08.20,"1"
"SI65409336",5656915,18.08.20,"1"
"FR8843680110",5656946,23.11.16,"1"
"FR7036819459",5656948,28.11.11,"2"
"FR5500336840",5656959,03.02.02,"1"
"SI35378767",5657300,10.07.20,"1"
"SI45378766",5657306,28.06.20,"2"
"SI55378765",5632673,31.05.20,"1"
"SI25182530",5611703,08.05.20,"2"
"SI65182529",5608198,04.05.20,"2"
"SI85182527",5591380,16.04.20,"1"
"SI95182526",5589096,13.04.20,"2"
"SI55426318",5657377,18.08.20,"1"
"DE1264339236",5658114,27.01.14,"1"
"DE0892340937",5658115,15.11.07,"2"
"DE1602222489",5658117,03.04.07,"2"
"DE0891500359",5658118,22.05.02,"1"
"SI35425371",5658135,22.08.20,"2"
"DE0580680057",5658116,28.01.08,"1"
"DE0891837165",5658143,14.04.04,"2"
"DE0892902139",5658169,28.05.12,"2"
"DE0891603142",5658171,22.01.02,"2"
"DE0893575423",5457679,16.10.18,"2"
"DE1405182952",5658249,06.04.16,"1"
"DE0893016121",5658262,13.08.12,"2"
"DE1403906667",5658266,21.07.10,"2"
"DE0892340893",5658279,05.05.07,"2"
"DE0354332998",5658255,19.09.11,"1"
"DE0892802511",5658299,03.05.11,"2"
"DE0891546001",5658300,14.06.01,"2"
"SI55343134",5659372,19.08.20,"1"
"SI15384702",5659564,16.08.20,"1"
"SI54813184",4757945,21.04.17,"2"
"SI35068183",5011754,18.02.18,"2"
"SI85218981",5650942,21.06.20,"2"
"SI95310116",5661757,28.08.20,"1"
"SI65425378",5661999,10.08.20,"1"
"SI85253281",5662698,02.08.20,"1"
"SI75427221",5662889,25.08.20,"2"
"SI25346659",5663021,04.07.20,"1"
"SI35214322",5663773,20.08.20,"1"
"SI94671669",4476877,18.03.16,"1"
"SI25342033",5664193,05.07.20,"2"
"SI95347529",5664812,22.08.20,"2"
"SI74526877",4195454,23.01.15,"2"
"SI44627160",4709027,01.02.17,"1"
"SI54627169",4722580,12.02.17,"1"
"SI35358752",5553425,08.03.20,"1"
"SI75358765",5570202,24.03.20,"2"
"SI45358768",5579299,03.04.20,"1"
"SI83808847",3462138,19.02.12,"1"
"SI55421928",5666045,24.08.20,"2"
"SI35346665",5666065,07.07.20,"2"
"SI85146817",5181741,08.12.18,"1"
"SI54113020",3968681,05.03.14,"2"
"SI05385670",5668349,15.08.20,"1"
"SI55385668",5668351,17.08.20,"2"
"SI45385669",5668352,15.08.20,"2"
"SI25389816",5668618,29.08.20,"1"
"SI75347291",5668709,10.07.20,"2"
"SI05360976",5669334,29.08.20,"2"
"SI45378450",5593416,18.04.20,"2"
"SI25378373",5591450,16.04.20,"2"
"SI05378351",5643520,13.06.20,"1"
"SI35378372",5627464,25.05.20,"1"
"SI25392708",5670271,08.08.20,"2"
"SI75392710",5670275,28.06.20,"2"
"SI25073597",5022556,20.04.18,"1"
"SI15342034",5670604,12.07.20,"1"
